Flight,Airport,Scheduled,DelayMinutes,Status
VS001,JFK,2025-07-05 14:30:00,0,Scheduled
BA177,LHR,2025-07-05 09:15:00,15,Delayed
DL123,ATL,2025-07-05 11:45:00,0,On Time
AA456,LAX,2025-07-05 16:20:00,30,Delayed
UA789,SFO,2025-07-05 13:10:00,5,Boarding
VS103,JFK,2025-07-05 15:00:00,0,Scheduled
AF447,BOS,2025-07-05 12:30:00,20,Delayed
KL605,LAS,2025-07-05 18:45:00,0,On Time
DL567,MIA,2025-07-05 17:15:00,10,Boarding
AA890,MCO,2025-07-05 14:50:00,0,Scheduled
VS11,BOS,2025-07-05 16:00:00,0,Scheduled
BA229,LHR,2025-07-05 10:30:00,25,Delayed
UA234,TPA,2025-07-05 19:20:00,0,On Time
DL789,ATL,2025-07-05 08:45:00,45,Delayed
VS355,LHR,2025-07-05 21:30:00,0,Scheduled