year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1210.00,275.00,73.62,7.13,114.23,1.56,78.45,6.00,13.00,24890.00,8706.00,858.00,7104.00,57.00,8165.00
2025,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1090.00,206.00,61.40,1.84,75.29,0.96,66.51,23.00,5.00,17523.00,5854.00,55.00,3997.00,24.00,7593.00
2025,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1195.00,180.00,55.02,5.71,49.28,0.36,69.62,9.00,6.00,14175.00,3789.00,543.00,2914.00,28.00,6901.00
2024,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1155.00,258.00,70.50,5.37,94.54,1.24,86.36,2.00,2.00,22404.00,6889.00,374.00,5933.00,37.00,9171.00
2024,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1169.00,155.00,65.58,0.55,37.25,0.56,51.06,5.00,2.00,10475.00,4247.00,38.00,1533.00,9.00,4648.00
2024,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1280.00,184.00,78.37,1.09,58.16,0.00,46.38,3.00,0.00,10615.00,4335.00,52.00,1630.00,0.00,4598.00
2024,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1218.00,186.00,63.51,8.39,67.40,0.13,46.58,3.00,3.00,18987.00,10438.00,769.00,2258.00,4.00,5518.00
2024,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1189.00,325.00,74.95,20.01,121.96,0.82,107.25,63.00,12.00,28268.00,6300.00,4012.00,6913.00,80.00,10963.00
2024,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1167.00,341.00,85.66,16.63,109.48,1.68,127.55,24.00,8.00,36903.00,10232.00,1674.00,7475.00,55.00,17467.00
2024,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1135.00,347.00,96.92,17.22,117.93,0.29,114.64,28.00,13.00,38827.00,13526.00,2377.00,8623.00,14.00,14287.00
2024,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1229.00,349.00,120.51,11.36,83.00,0.09,134.04,14.00,5.00,34414.00,11362.00,1285.00,4393.00,6.00,17368.00
2024,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1191.00,238.00,81.16,10.63,67.70,1.54,76.96,7.00,6.00,19965.00,7275.00,1691.00,3296.00,78.00,7625.00
2024,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1274.00,334.00,95.37,13.69,123.51,2.09,99.34,9.00,5.00,31305.00,9754.00,1313.00,6551.00,63.00,13624.00
2024,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1207.00,222.00,85.76,1.26,57.52,2.94,74.52,4.00,4.00,20237.00,8915.00,1149.00,1828.00,205.00,8140.00
2024,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1295.00,293.00,103.67,15.31,81.22,1.29,91.51,11.00,4.00,28803.00,12436.00,1852.00,3632.00,47.00,10836.00
2023,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1237.00,255.00,85.08,2.18,126.39,2.06,39.28,0.00,2.00,17606.00,10214.00,75.00,3851.00,45.00,3421.00
2023,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1183.00,179.00,59.47,1.98,71.60,2.59,43.36,0.00,5.00,11043.00,5439.00,91.00,1941.00,59.00,3513.00
2023,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1190.00,173.00,66.08,3.72,60.43,1.00,41.77,0.00,2.00,10798.00,3771.00,144.00,2053.00,25.00,4805.00
2023,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1219.00,281.00,70.64,21.39,135.32,0.72,52.94,24.00,14.00,23498.00,5772.00,1919.00,9765.00,13.00,6029.00
2023,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1220.00,307.00,108.58,16.89,88.99,1.73,90.82,8.00,2.00,27925.00,10897.00,2402.00,4092.00,41.00,10493.00
2023,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1202.00,415.00,92.07,25.62,215.04,0.51,81.75,46.00,7.00,42811.00,9141.00,2810.00,15598.00,11.00,15251.00
2023,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1167.00,362.00,104.78,17.94,138.94,1.00,99.34,24.00,4.00,32260.00,9074.00,2752.00,7737.00,25.00,12672.00
2023,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1204.00,232.00,100.87,7.61,68.75,1.00,53.77,4.00,1.00,16048.00,9162.00,491.00,2537.00,64.00,3794.00
2023,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1162.00,327.00,83.88,5.85,151.31,0.62,85.34,11.00,6.00,32051.00,11281.00,302.00,8609.00,25.00,11834.00
2023,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1221.00,258.00,91.07,6.01,60.83,1.79,98.32,4.00,4.00,23760.00,10839.00,887.00,2256.00,86.00,9692.00
2023,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1101.00,235.00,82.86,5.72,57.88,1.63,86.90,8.00,1.00,17868.00,5998.00,644.00,1930.00,96.00,9200.00
2023,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1211.00,263.00,67.94,4.56,108.03,4.26,78.21,11.00,2.00,20483.00,7321.00,283.00,5451.00,197.00,7231.00
2022,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1152.00,309.00,93.86,11.01,94.05,0.00,110.08,8.00,2.00,23344.00,8668.00,987.00,4272.00,0.00,9417.00
2022,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1164.00,246.00,83.08,5.86,77.92,0.06,79.08,4.00,3.00,22146.00,8038.00,506.00,2693.00,2.00,10907.00
2022,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1273.00,298.00,103.07,4.75,135.01,0.19,54.98,4.00,3.00,21293.00,7075.00,304.00,4348.00,8.00,9558.00
2022,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1229.00,291.00,94.66,17.59,121.43,0.86,56.46,17.00,4.00,20300.00,8172.00,1114.00,4968.00,34.00,6012.00
2022,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1326.00,365.00,107.08,16.61,153.25,1.22,86.84,63.00,1.00,25189.00,7637.00,1291.00,8623.00,40.00,7598.00
2022,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1385.00,366.00,124.81,14.06,117.25,0.26,109.62,51.00,5.00,25924.00,10864.00,1151.00,5783.00,37.00,8089.00
2022,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1339.00,369.00,136.45,21.07,105.00,0.75,105.72,93.00,6.00,30737.00,12837.00,2066.00,7421.00,74.00,8339.00
2022,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1395.00,327.00,100.42,17.36,131.61,2.68,74.93,41.00,8.00,22880.00,8779.00,1601.00,6361.00,161.00,5978.00
2022,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1359.00,234.00,89.05,4.47,72.69,2.14,65.64,28.00,9.00,22589.00,9846.00,224.00,4883.00,85.00,7551.00
2022,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1496.00,281.00,103.42,1.28,108.21,3.36,64.73,10.00,5.00,18797.00,8854.00,139.00,3713.00,112.00,5979.00
