predicted_delay_mins,fuel_savings_estimate,eu261_exposure,eu261_risk_score,operational_delay_cost,passenger_service_cost,total_delay_cost,net_economic_impact,cost_per_passenger,prob_delay_3h,flight,airline,icao_code
2.601795468963023,2420.0000000000023,0,0.0,561.5541887178525,0,561.5541887178525,-1858.4458112821499,-9.292229056410749,0.0,EGLL-0,British Airways,EGLL
8.16811796659848,2420.0000000000023,0,0.0,1762.9521277908384,0,1762.9521277908384,-657.0478722091639,-3.2852393610458193,0.0,EGLL-1,British Airways,EGLL
9.974792866313848,2420.0000000000023,0,0.0,2152.8927936460723,0,2152.8927936460723,-267.10720635393,-1.33553603176965,0.0,EGLL-2,British Airways,EGLL
7.075011595860604,2420.0000000000023,0,0.0,1527.0233361065805,0,1527.0233361065805,-892.9766638934218,-4.464883319467109,0.0,EGLL-3,British Airways,EGLL
8.664803016853883,2420.0000000000023,0,0.0,1870.1533178042962,0,1870.1533178042962,-549.8466821957061,-2.7492334109785306,0.0,EGLL-4,British Airways,EGLL
8.211075550984587,2420.0000000000023,0,0.0,1772.22380642084,0,1772.22380642084,-647.7761935791623,-3.2388809678958115,0.0,EGLL-5,Virgin Atlantic,EGLL
7.895041709841061,2420.0000000000023,0,0.0,1704.0131690406956,0,1704.0131690406956,-715.9868309593066,-3.579934154796533,0.0,EGLL-6,Virgin Atlantic,EGLL
8.780978611234266,2420.0000000000023,0,0.0,1895.2278835913955,0,1895.2278835913955,-524.7721164086067,-2.623860582043034,0.0,EGLL-7,Virgin Atlantic,EGLL
9.216792920678186,2420.0000000000023,0,0.0,1989.2911387130418,0,1989.2911387130418,-430.7088612869604,-2.153544306434802,0.0,EGLL-8,Virgin Atlantic,EGLL
6.773161304868199,2420.0000000000023,0,0.0,1461.873981634053,0,1461.873981634053,-958.1260183659492,-4.790630091829746,0.0,EGLL-9,Virgin Atlantic,EGLL
8.147794939016318,2420.0000000000023,0,0.0,1758.5657410043555,0,1758.5657410043555,-661.4342589956468,-3.307171294978234,0.0,EGLL-10,EasyJet,EGLL
10.529340244724096,2420.0000000000023,0,0.0,2272.5826028196175,0,2272.5826028196175,-147.4173971803848,-0.737086985901924,0.0,EGLL-11,EasyJet,EGLL
13.652740799923397,2420.0000000000023,0,0.0,2946.716555983466,0,2946.716555983466,526.7165559834639,2.6335827799173193,0.0,EGLL-12,EasyJet,EGLL
8.014981179811262,2420.0000000000023,0,0.0,1729.9001046425972,0,1729.9001046425972,-690.0998953574051,-3.4504994767870256,0.0,EGLL-13,EasyJet,EGLL
8.031060464963494,2420.0000000000023,0,0.0,1733.370550354621,0,1733.370550354621,-686.6294496453813,-3.4331472482269065,0.0,EGLL-14,EasyJet,EGLL
6.714522640884102,2420.0000000000023,0,0.0,1449.2178033241519,0,1449.2178033241519,-970.7821966758504,-4.853910983379252,0.0,EGLL-15,Ryanair,EGLL
20.37832850041199,2420.0000000000023,0,0.0,4398.3225680055875,0,4398.3225680055875,1978.3225680055853,9.891612840027927,0.0,EGLL-16,Ryanair,EGLL
4.067750725083943,2420.0000000000023,0,0.0,877.9561981639512,0,877.9561981639512,-1542.043801836051,-7.710219009180255,0.0,EGLL-17,Ryanair,EGLL
5.612862995337997,2420.0000000000023,0,0.0,1211.4429298271177,0,1211.4429298271177,-1208.5570701728846,-6.042785350864423,0.0,EGLL-18,Ryanair,EGLL
17.093784848508307,2420.0000000000023,0,0.0,3689.408563136376,0,3689.408563136376,1269.4085631363737,6.347042815681869,0.0,EGLL-19,Ryanair,EGLL
