icao_code,airline_name,origin_destination,arrival_departure,scheduled_charter,average_delay_mins,station,retrieved_at,visibility,wind_speed,temperature,dewpoint,flight_rules,low_visibility_flag,strong_wind_flag,ifr_flag,temp_dewpoint_delta,fog_risk_flag
EGLL,British Airways,Departure,Arrival,Charter,5.4158929453065685,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,British Airways,Departure,Arrival,Scheduled,8.277007936036341,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,British Airways,Departure,Arrival,Charter,8.579593396863915,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,British Airways,Arrival,Departure,Scheduled,11.564797785146041,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,British Airways,Departure,Arrival,Scheduled,5.354524264952168,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Virgin Atlantic,Departure,Arrival,Scheduled,7.927812394979511,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Virgin Atlantic,Arrival,Departure,Scheduled,2.4476556476024554,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Virgin Atlantic,Arrival,Departure,Scheduled,8.528533916932766,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Virgin Atlantic,Arrival,Departure,Scheduled,10.648279396986872,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Virgin Atlantic,Departure,Departure,Scheduled,6.562631707524432,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,EasyJet,Departure,Arrival,Scheduled,7.391323630973698,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,EasyJet,Arrival,Departure,Scheduled,7.664960543594809,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,EasyJet,Departure,Arrival,Scheduled,3.823428701868866,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,EasyJet,Arrival,Arrival,Charter,3.68353482380832,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,EasyJet,Arrival,Departure,Scheduled,11.736546985772666,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Ryanair,Departure,Departure,Scheduled,13.722759913125085,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Ryanair,Departure,Arrival,Charter,1.0479846550188432,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Ryanair,Arrival,Arrival,Scheduled,6.518474614140489,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Ryanair,Arrival,Departure,Scheduled,9.774016149755054,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Ryanair,Departure,Departure,Scheduled,9.743199201284739,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Jet2,Departure,Arrival,Charter,7.467033013199623,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Jet2,Departure,Arrival,Charter,1.5746189293325923,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Jet2,Arrival,Arrival,Scheduled,5.480612146233033,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Jet2,Departure,Departure,Scheduled,10.051321455653646,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,Jet2,Arrival,Arrival,Charter,8.906407240252838,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,TUI Airways,Arrival,Departure,Scheduled,9.79824410698648,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,TUI Airways,Departure,Arrival,Scheduled,10.78789973926096,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,TUI Airways,Arrival,Departure,Scheduled,8.044020892828463,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,TUI Airways,Departure,Departure,Scheduled,15.662078093712744,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGLL,TUI Airways,Departure,Departure,Scheduled,6.810158227862395,EGLL,2025-06-21T11:48:17.618252,9999.0,11.0,30.0,14.0,VFR,False,False,False,16.0,False
EGKK,British Airways,Departure,Arrival,Scheduled,5.707292441333287,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,British Airways,Arrival,Arrival,Scheduled,6.939571948512114,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,British Airways,Arrival,Departure,Scheduled,9.969647366181354,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,British Airways,Departure,Arrival,Scheduled,13.646694125618176,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,British Airways,Departure,Departure,Scheduled,12.420051440038801,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Virgin Atlantic,Departure,Arrival,Scheduled,12.817406054390268,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Virgin Atlantic,Departure,Arrival,Scheduled,0.5372927475003175,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Virgin Atlantic,Arrival,Arrival,Scheduled,12.625509768850183,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Virgin Atlantic,Departure,Departure,Scheduled,5.872327320521022,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Virgin Atlantic,Departure,Departure,Scheduled,16.334655253026163,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,EasyJet,Arrival,Arrival,Scheduled,3.480619180971301,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,EasyJet,Departure,Departure,Scheduled,1.920064393370743,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,EasyJet,Arrival,Departure,Scheduled,5.385863001765858,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,EasyJet,Arrival,Arrival,Scheduled,14.331016669834664,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,EasyJet,Arrival,Departure,Scheduled,3.0194184375479933,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Ryanair,Arrival,Arrival,Charter,4.250964109577101,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Ryanair,Departure,Departure,Charter,11.839874434952442,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Ryanair,Departure,Arrival,Scheduled,7.322233250449019,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Ryanair,Departure,Departure,Scheduled,5.596453472666269,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Ryanair,Arrival,Departure,Charter,9.441069166859068,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Jet2,Departure,Departure,Scheduled,12.736605788856355,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Jet2,Departure,Arrival,Scheduled,8.069222456248038,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Jet2,Departure,Arrival,Scheduled,10.967920027066743,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Jet2,Arrival,Arrival,Scheduled,12.199805267317835,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,Jet2,Departure,Departure,Scheduled,6.729382379716835,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,TUI Airways,Departure,Departure,Scheduled,9.253985684584197,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,TUI Airways,Departure,Arrival,Scheduled,6.038387418048087,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,TUI Airways,Arrival,Arrival,Scheduled,6.728584488053398,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,TUI Airways,Departure,Arrival,Scheduled,14.095821152684348,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGKK,TUI Airways,Arrival,Arrival,Scheduled,4.4249282473028835,EGKK,2025-06-21T11:48:18.226489,9999.0,10.0,29.0,14.0,VFR,False,False,False,15.0,False
EGCC,British Airways,Departure,Arrival,Scheduled,13.123989542961091,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,British Airways,Departure,Arrival,Scheduled,10.43488038229711,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,British Airways,Departure,Arrival,Scheduled,9.152059153090532,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,British Airways,Arrival,Departure,Scheduled,3.154079288911965,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,British Airways,Arrival,Departure,Scheduled,7.085586290847623,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Virgin Atlantic,Departure,Arrival,Scheduled,18.2897478675022,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Virgin Atlantic,Departure,Departure,Scheduled,8.0210478012427,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Virgin Atlantic,Departure,Arrival,Scheduled,7.690480235445634,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Virgin Atlantic,Departure,Arrival,Scheduled,3.7779097338643863,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Virgin Atlantic,Departure,Departure,Charter,3.6668757368118685,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,EasyJet,Arrival,Departure,Scheduled,8.978994729967177,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,EasyJet,Arrival,Arrival,Scheduled,6.158236925275602,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,EasyJet,Arrival,Arrival,Scheduled,7.360995837779805,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,EasyJet,Arrival,Arrival,Scheduled,4.977089833904788,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,EasyJet,Departure,Arrival,Scheduled,5.426809944569232,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Ryanair,Arrival,Arrival,Scheduled,11.245955912053207,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Ryanair,Departure,Arrival,Scheduled,4.016024866505104,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Ryanair,Departure,Departure,Charter,8.989508134608942,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Ryanair,Departure,Departure,Charter,11.902335559235167,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Ryanair,Departure,Departure,Scheduled,7.562746335792135,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Jet2,Departure,Departure,Scheduled,12.144878373281578,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Jet2,Arrival,Arrival,Scheduled,10.227166280655512,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Jet2,Arrival,Arrival,Charter,7.865181424324371,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Jet2,Arrival,Departure,Scheduled,11.282447186030126,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,Jet2,Arrival,Arrival,Scheduled,5.155772662818945,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,TUI Airways,Departure,Arrival,Scheduled,3.4477858076865084,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,TUI Airways,Arrival,Arrival,Charter,8.887653622398048,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,TUI Airways,Arrival,Departure,Charter,6.370365357749993,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
