icao_code,airline_name,origin_destination,arrival_departure,scheduled_charter,average_delay_mins,station,retrieved_at,visibility,wind_speed,temperature,dewpoint,flight_rules,low_visibility_flag,strong_wind_flag,ifr_flag,temp_dewpoint_delta,fog_risk_flag
EGCC,TUI Airways,Arrival,Departure,Scheduled,8.118968149040281,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGCC,TUI Airways,Departure,Arrival,Charter,8.997473904250286,EGCC,2025-06-21T11:48:18.878816,9999.0,5.0,25.0,16.0,VFR,False,False,False,9.0,False
EGGD,British Airways,Arrival,Arrival,Charter,2.6290399636366732,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,British Airways,Departure,Arrival,Charter,9.352398048788793,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,British Airways,Arrival,Departure,Scheduled,5.688948402861119,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,British Airways,Departure,Arrival,Charter,9.02837040396168,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,British Airways,Arrival,Arrival,Scheduled,10.641835682859226,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Virgin Atlantic,Arrival,Arrival,Scheduled,11.55797547708272,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Virgin Atlantic,Arrival,Arrival,Charter,3.64784225125372,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Virgin Atlantic,Departure,Departure,Scheduled,6.762880541204546,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Virgin Atlantic,Departure,Departure,Scheduled,4.196613453024831,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Virgin Atlantic,Departure,Departure,Scheduled,12.19083605650123,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,EasyJet,Departure,Arrival,Scheduled,10.897302224858963,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,EasyJet,Departure,Arrival,Scheduled,9.439201030381424,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,EasyJet,Arrival,Departure,Scheduled,5.05692841245222,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,EasyJet,Departure,Arrival,Scheduled,6.395397353555633,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,EasyJet,Arrival,Departure,Scheduled,12.832812818406381,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Ryanair,Departure,Departure,Scheduled,8.65827111478439,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Ryanair,Departure,Arrival,Scheduled,10.848805668416961,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Ryanair,Arrival,Departure,Scheduled,14.259708106356873,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Ryanair,Arrival,Departure,Charter,10.395506277255764,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Ryanair,Arrival,Departure,Scheduled,10.627346413066734,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Jet2,Arrival,Departure,Scheduled,8.77151391714193,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Jet2,Arrival,Departure,Scheduled,9.200881356527235,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Jet2,Departure,Arrival,Charter,10.15854533548599,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Jet2,Arrival,Departure,Scheduled,3.070008444725822,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,Jet2,Arrival,Arrival,Scheduled,9.327118926563884,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,TUI Airways,Arrival,Arrival,Scheduled,13.908804150628814,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,TUI Airways,Departure,Arrival,Scheduled,7.493914057933744,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,TUI Airways,Departure,Departure,Scheduled,10.401955780180584,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,TUI Airways,Arrival,Departure,Scheduled,7.320541087812115,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGGD,TUI Airways,Arrival,Arrival,Scheduled,8.835947033600831,EGGD,2025-06-21T11:48:19.475967,9999.0,7.0,24.0,16.0,VFR,False,False,False,8.0,False
EGPH,British Airways,Departure,Departure,Scheduled,12.233872613701369,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,British Airways,Departure,Arrival,Scheduled,13.838627206399963,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,British Airways,Arrival,Arrival,Scheduled,14.864607032194336,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,British Airways,Arrival,Departure,Scheduled,14.982454836738405,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,British Airways,Arrival,Arrival,Scheduled,16.40488661548799,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Virgin Atlantic,Arrival,Departure,Scheduled,7.888490028307751,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Virgin Atlantic,Arrival,Departure,Scheduled,22.892371179295495,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Virgin Atlantic,Arrival,Departure,Scheduled,22.935862540553106,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Virgin Atlantic,Departure,Departure,Scheduled,20.976362216221005,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Virgin Atlantic,Departure,Arrival,Scheduled,15.367821224153328,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,EasyJet,Departure,Arrival,Scheduled,15.367774782209036,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,EasyJet,Departure,Arrival,Scheduled,16.832885320742516,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,EasyJet,Departure,Departure,Scheduled,15.05145968978105,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,EasyJet,Arrival,Arrival,Scheduled,12.727832726188195,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,EasyJet,Arrival,Departure,Scheduled,24.857099342962503,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Ryanair,Arrival,Departure,Scheduled,12.609572888978638,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Ryanair,Departure,Departure,Scheduled,16.12212990593586,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Ryanair,Departure,Departure,Scheduled,15.314236292336458,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Ryanair,Departure,Arrival,Scheduled,18.716891821811075,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Ryanair,Departure,Arrival,Scheduled,10.556574744187081,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Jet2,Arrival,Arrival,Scheduled,15.605547947653964,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Jet2,Arrival,Arrival,Scheduled,22.78514061971063,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Jet2,Departure,Departure,Scheduled,20.519631914129967,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Jet2,Arrival,Departure,Scheduled,7.429067628705422,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,Jet2,Arrival,Departure,Scheduled,13.384453699941915,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,TUI Airways,Departure,Departure,Scheduled,18.486729848841414,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,TUI Airways,Departure,Departure,Charter,13.507398058608647,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,TUI Airways,Departure,Departure,Scheduled,15.943876995051069,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,TUI Airways,Arrival,Arrival,Scheduled,9.292089748462853,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGPH,TUI Airways,Arrival,Departure,Scheduled,15.651481087894402,EGPH,2025-06-21T11:48:20.073479,7000.0,9.0,15.0,15.0,LIFR,False,False,True,0.0,False
EGTE,British Airways,Arrival,Departure,Scheduled,8.588097910438833,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,British Airways,Departure,Departure,Scheduled,8.95271195887114,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,British Airways,Arrival,Departure,Scheduled,4.127544219134298,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,British Airways,Arrival,Arrival,Scheduled,8.395066009276858,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,British Airways,Arrival,Arrival,Scheduled,6.888006944643221,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Virgin Atlantic,Arrival,Arrival,Scheduled,7.796565809475549,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Virgin Atlantic,Departure,Departure,Scheduled,10.208095181420942,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Virgin Atlantic,Departure,Departure,Scheduled,9.668698936680876,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Virgin Atlantic,Arrival,Arrival,Scheduled,8.50929670441623,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Virgin Atlantic,Departure,Arrival,Scheduled,10.245890764634431,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,EasyJet,Arrival,Arrival,Scheduled,6.691915655838665,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,EasyJet,Departure,Departure,Scheduled,6.644788722844249,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,EasyJet,Departure,Departure,Charter,0.0,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,EasyJet,Departure,Departure,Scheduled,10.1824407361973,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,EasyJet,Departure,Departure,Charter,7.3754156435048355,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Ryanair,Arrival,Arrival,Scheduled,4.442925222107585,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Ryanair,Departure,Arrival,Scheduled,7.6220764158062995,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Ryanair,Departure,Departure,Scheduled,3.143861783528319,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Ryanair,Arrival,Arrival,Charter,13.627608108525408,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Ryanair,Departure,Departure,Charter,2.271716052387644,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Jet2,Arrival,Departure,Scheduled,7.987506536928628,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Jet2,Departure,Arrival,Scheduled,3.150039404710496,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Jet2,Arrival,Departure,Charter,4.300990083980412,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Jet2,Departure,Arrival,Scheduled,11.550481731633042,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,Jet2,Departure,Departure,Scheduled,8.226314007363477,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,TUI Airways,Departure,Arrival,Charter,8.068613135513417,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,TUI Airways,Arrival,Arrival,Scheduled,7.848637973197283,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,TUI Airways,Departure,Departure,Scheduled,17.44957785738842,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,TUI Airways,Departure,Arrival,Scheduled,7.205607639677384,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
EGTE,TUI Airways,Departure,Arrival,Scheduled,12.604692977584497,EGTE,2025-06-21T11:48:20.724513,9999.0,8.0,22.0,17.0,VFR,False,False,False,5.0,False
