Airport,ICAO,Flight,Airline,Origin,Scheduled,Actual,Status,DelayMinutes,Gate,ScrapeTimeUTC,Source,IsVirginAtlantic
JFK,KJFK,AA1000,AA,LAX,18:09,18:43,Significantly Delayed,34,B15,2025-07-05T18:45:40.763256,Simulated_Live_Board,False
JFK,KJFK,DL1017,DL,ORD,16:28,17:00,Significantly Delayed,32,B13,2025-07-05T18:45:40.763293,Simulated_Live_Board,False
JFK,KJFK,UA1034,UA,DFW,17:30,17:58,Delayed,28,A6,2025-07-05T18:45:40.763317,Simulated_Live_Board,False
JFK,KJFK,WN1051,WN,DEN,18:21,18:38,Delayed,17,B32,2025-07-05T18:45:40.763340,Simulated_Live_Board,False
JFK,KJFK,B61068,B6,PHX,16:36,17:10,Significantly Delayed,34,A49,2025-07-05T18:45:40.763392,Simulated_Live_Board,False
JFK,KJFK,AS1085,AS,LAS,16:59,17:12,Delayed,13,C26,2025-07-05T18:45:40.763416,Simulated_Live_Board,False
JFK,KJFK,NK1102,NK,SEA,18:26,18:48,Delayed,22,B7,2025-07-05T18:45:40.763438,Simulated_Live_Board,False
JFK,KJFK,F91119,F9,SAN,18:31,18:48,Delayed,17,A21,2025-07-05T18:45:40.763479,Simulated_Live_Board,False
JFK,KJFK,AA1136,AA,IAH,16:25,16:55,Delayed,30,B33,2025-07-05T18:45:40.763500,Simulated_Live_Board,False
JFK,KJFK,DL1153,DL,MCO,17:48,18:04,Delayed,16,D50,2025-07-05T18:45:40.763526,Simulated_Live_Board,False
JFK,KJFK,UA1170,UA,LAX,15:56,16:27,Significantly Delayed,31,A21,2025-07-05T18:45:40.763553,Simulated_Live_Board,False
JFK,KJFK,WN1187,WN,ORD,17:10,17:37,Delayed,27,A1,2025-07-05T18:45:40.763586,Simulated_Live_Board,False
JFK,KJFK,B61204,B6,DFW,17:43,18:20,Significantly Delayed,37,A41,2025-07-05T18:45:40.763604,Simulated_Live_Board,False
JFK,KJFK,AS1221,AS,DEN,16:29,16:50,Delayed,21,D24,2025-07-05T18:45:40.763621,Simulated_Live_Board,False
JFK,KJFK,NK1238,NK,PHX,17:21,17:53,Significantly Delayed,32,B29,2025-07-05T18:45:40.763656,Simulated_Live_Board,False
JFK,KJFK,F91255,F9,LAS,17:35,18:15,Significantly Delayed,40,B1,2025-07-05T18:45:40.763674,Simulated_Live_Board,False
JFK,KJFK,AA1272,AA,SEA,16:05,16:33,Delayed,28,A26,2025-07-05T18:45:40.763690,Simulated_Live_Board,False
BOS,KBOS,AA1000,AA,LAX,16:43,16:48,On Time,5,C2,2025-07-05T18:45:40.763851,Simulated_Live_Board,False
BOS,KBOS,DL1017,DL,ORD,18:09,18:22,Delayed,13,D42,2025-07-05T18:45:40.763885,Simulated_Live_Board,False
BOS,KBOS,UA1034,UA,DFW,16:34,16:34,On Time,0,A33,2025-07-05T18:45:40.763905,Simulated_Live_Board,False
BOS,KBOS,WN1051,WN,DEN,16:18,16:21,On Time,3,B13,2025-07-05T18:45:40.763956,Simulated_Live_Board,False
BOS,KBOS,B61068,B6,PHX,15:54,16:02,Delayed,8,A12,2025-07-05T18:45:40.763980,Simulated_Live_Board,False
BOS,KBOS,AS1085,AS,LAS,17:32,17:40,Delayed,8,A21,2025-07-05T18:45:40.763997,Simulated_Live_Board,False
BOS,KBOS,NK1102,NK,SEA,18:14,18:26,Delayed,12,D18,2025-07-05T18:45:40.764013,Simulated_Live_Board,False
BOS,KBOS,F91119,F9,SAN,18:41,18:41,On Time,0,B28,2025-07-05T18:45:40.764048,Simulated_Live_Board,False
BOS,KBOS,AA1136,AA,IAH,17:35,17:35,On Time,0,C30,2025-07-05T18:45:40.764066,Simulated_Live_Board,False
BOS,KBOS,DL1153,DL,MCO,17:52,18:07,Delayed,15,A18,2025-07-05T18:45:40.764083,Simulated_Live_Board,False
BOS,KBOS,UA1170,UA,LAX,16:03,16:31,Delayed,28,B27,2025-07-05T18:45:40.764100,Simulated_Live_Board,False
BOS,KBOS,WN1187,WN,ORD,15:52,16:29,Significantly Delayed,37,B17,2025-07-05T18:45:40.764125,Simulated_Live_Board,False
BOS,KBOS,B61204,B6,DFW,16:02,16:02,On Time,0,D5,2025-07-05T18:45:40.764150,Simulated_Live_Board,False
BOS,KBOS,AS1221,AS,DEN,17:17,17:32,Delayed,15,B2,2025-07-05T18:45:40.764167,Simulated_Live_Board,False
BOS,KBOS,NK1238,NK,PHX,15:48,15:48,On Time,0,A3,2025-07-05T18:45:40.764182,Simulated_Live_Board,False
BOS,KBOS,F91255,F9,LAS,17:55,18:27,Significantly Delayed,32,A43,2025-07-05T18:45:40.764202,Simulated_Live_Board,False
BOS,KBOS,AA1272,AA,SEA,18:07,18:12,On Time,5,B3,2025-07-05T18:45:40.764225,Simulated_Live_Board,False
BOS,KBOS,DL1289,DL,SAN,16:35,16:36,On Time,1,D4,2025-07-05T18:45:40.764245,Simulated_Live_Board,False
BOS,KBOS,UA1306,UA,IAH,15:59,16:15,Delayed,16,D12,2025-07-05T18:45:40.764262,Simulated_Live_Board,False
BOS,KBOS,WN1323,WN,MCO,18:01,18:14,Delayed,13,A5,2025-07-05T18:45:40.764279,Simulated_Live_Board,False
BOS,KBOS,B61340,B6,LAX,18:13,18:23,Delayed,10,B20,2025-07-05T18:45:40.764295,Simulated_Live_Board,False
BOS,KBOS,AS1357,AS,ORD,17:02,17:03,On Time,1,C49,2025-07-05T18:45:40.764319,Simulated_Live_Board,False
BOS,KBOS,NK1374,NK,DFW,17:57,18:09,Delayed,12,D26,2025-07-05T18:45:40.764336,Simulated_Live_Board,False
ATL,KATL,AA1000,AA,LAX,16:27,17:10,Significantly Delayed,43,C46,2025-07-05T18:45:40.764552,Simulated_Live_Board,False
ATL,KATL,DL1017,DL,ORD,16:45,16:45,On Time,0,B22,2025-07-05T18:45:40.764611,Simulated_Live_Board,False
ATL,KATL,UA1034,UA,DFW,16:19,16:48,Delayed,29,D16,2025-07-05T18:45:40.764642,Simulated_Live_Board,False
ATL,KATL,WN1051,WN,DEN,16:53,16:53,On Time,0,B23,2025-07-05T18:45:40.764671,Simulated_Live_Board,False
ATL,KATL,B61068,B6,PHX,18:38,18:58,Delayed,20,B31,2025-07-05T18:45:40.764706,Simulated_Live_Board,False
ATL,KATL,AS1085,AS,LAS,18:31,18:36,On Time,5,A40,2025-07-05T18:45:40.764734,Simulated_Live_Board,False
ATL,KATL,NK1102,NK,SEA,18:39,18:39,On Time,0,C1,2025-07-05T18:45:40.764761,Simulated_Live_Board,False
ATL,KATL,F91119,F9,SAN,18:04,18:07,On Time,3,A17,2025-07-05T18:45:40.764791,Simulated_Live_Board,False
ATL,KATL,AA1136,AA,IAH,18:11,18:28,Delayed,17,D21,2025-07-05T18:45:40.764821,Simulated_Live_Board,False
ATL,KATL,DL1153,DL,MCO,18:15,18:19,On Time,4,A25,2025-07-05T18:45:40.764861,Simulated_Live_Board,False
ATL,KATL,UA1170,UA,LAX,15:51,16:14,Delayed,23,C13,2025-07-05T18:45:40.764895,Simulated_Live_Board,False
ATL,KATL,WN1187,WN,ORD,17:11,17:29,Delayed,18,A45,2025-07-05T18:45:40.764938,Simulated_Live_Board,False
ATL,KATL,B61204,B6,DFW,16:51,17:23,Significantly Delayed,32,A39,2025-07-05T18:45:40.764966,Simulated_Live_Board,False
ATL,KATL,AS1221,AS,DEN,17:03,17:08,On Time,5,D7,2025-07-05T18:45:40.765036,Simulated_Live_Board,False
ATL,KATL,NK1238,NK,PHX,16:14,16:14,On Time,0,C35,2025-07-05T18:45:40.765078,Simulated_Live_Board,False
ATL,KATL,F91255,F9,LAS,18:38,18:58,Delayed,20,D34,2025-07-05T18:45:40.765109,Simulated_Live_Board,False
ATL,KATL,AA1272,AA,SEA,17:31,17:31,On Time,0,B18,2025-07-05T18:45:40.765140,Simulated_Live_Board,False
ATL,KATL,DL1289,DL,SAN,17:33,17:33,On Time,0,C23,2025-07-05T18:45:40.765171,Simulated_Live_Board,False
ATL,KATL,UA1306,UA,IAH,16:27,16:39,Delayed,12,D20,2025-07-05T18:45:40.765204,Simulated_Live_Board,False
ATL,KATL,WN1323,WN,MCO,16:00,16:05,On Time,5,A20,2025-07-05T18:45:40.765235,Simulated_Live_Board,False
ATL,KATL,B61340,B6,LAX,17:11,17:41,Delayed,30,B5,2025-07-05T18:45:40.765264,Simulated_Live_Board,False
ATL,KATL,AS1357,AS,ORD,18:34,18:51,Delayed,17,D49,2025-07-05T18:45:40.765292,Simulated_Live_Board,False
ATL,KATL,NK1374,NK,DFW,18:15,18:16,On Time,1,D11,2025-07-05T18:45:40.765329,Simulated_Live_Board,False
ATL,KATL,F91391,F9,DEN,17:22,17:34,Delayed,12,D16,2025-07-05T18:45:40.765476,Simulated_Live_Board,False
LAX,KLAX,AA1000,AA,LAX,15:56,16:20,Delayed,24,C3,2025-07-05T18:45:40.765629,Simulated_Live_Board,False
LAX,KLAX,DL1017,DL,ORD,16:42,16:55,Delayed,13,D27,2025-07-05T18:45:40.765673,Simulated_Live_Board,False
LAX,KLAX,UA1034,UA,DFW,17:22,17:22,On Time,0,C5,2025-07-05T18:45:40.765702,Simulated_Live_Board,False
LAX,KLAX,WN1051,WN,DEN,15:48,16:02,Delayed,14,D42,2025-07-05T18:45:40.765725,Simulated_Live_Board,False
LAX,KLAX,B61068,B6,PHX,16:40,16:40,On Time,0,B26,2025-07-05T18:45:40.765742,Simulated_Live_Board,False
LAX,KLAX,AS1085,AS,LAS,17:20,17:38,Delayed,18,D31,2025-07-05T18:45:40.765768,Simulated_Live_Board,False
LAX,KLAX,NK1102,NK,SEA,16:48,17:21,Significantly Delayed,33,B5,2025-07-05T18:45:40.765789,Simulated_Live_Board,False
LAX,KLAX,F91119,F9,SAN,17:37,17:57,Delayed,20,B43,2025-07-05T18:45:40.765805,Simulated_Live_Board,False
LAX,KLAX,AA1136,AA,IAH,18:22,18:59,Significantly Delayed,37,A49,2025-07-05T18:45:40.765827,Simulated_Live_Board,False
LAX,KLAX,DL1153,DL,MCO,16:59,17:21,Delayed,22,D50,2025-07-05T18:45:40.765850,Simulated_Live_Board,False
LAX,KLAX,UA1170,UA,LAX,18:04,18:23,Delayed,19,D41,2025-07-05T18:45:40.765876,Simulated_Live_Board,False
LAX,KLAX,WN1187,WN,ORD,17:33,17:39,Delayed,6,C41,2025-07-05T18:45:40.765897,Simulated_Live_Board,False
LAX,KLAX,B61204,B6,DFW,16:30,16:41,Delayed,11,C8,2025-07-05T18:45:40.765914,Simulated_Live_Board,False
LAX,KLAX,AS1221,AS,DEN,17:05,17:36,Significantly Delayed,31,A49,2025-07-05T18:45:40.765957,Simulated_Live_Board,False
LAX,KLAX,NK1238,NK,PHX,18:15,18:49,Significantly Delayed,34,C49,2025-07-05T18:45:40.765978,Simulated_Live_Board,False
LAX,KLAX,F91255,F9,LAS,18:37,18:48,Delayed,11,C42,2025-07-05T18:45:40.765994,Simulated_Live_Board,False
LAX,KLAX,AA1272,AA,SEA,17:14,17:53,Significantly Delayed,39,D11,2025-07-05T18:45:40.766016,Simulated_Live_Board,False
LAX,KLAX,DL1289,DL,SAN,15:59,15:59,On Time,0,A14,2025-07-05T18:45:40.766048,Simulated_Live_Board,False
LAX,KLAX,UA1306,UA,IAH,16:52,17:15,Delayed,23,D7,2025-07-05T18:45:40.766077,Simulated_Live_Board,False
LAX,KLAX,WN1323,WN,MCO,16:33,16:57,Delayed,24,B29,2025-07-05T18:45:40.766100,Simulated_Live_Board,False
LAX,KLAX,B61340,B6,LAX,16:46,16:54,Delayed,8,D28,2025-07-05T18:45:40.766129,Simulated_Live_Board,False
SFO,KSFO,AA1000,AA,LAX,16:02,16:23,Delayed,21,B49,2025-07-05T18:45:40.766333,Simulated_Live_Board,False
SFO,KSFO,DL1017,DL,ORD,16:42,16:48,Delayed,6,D39,2025-07-05T18:45:40.766429,Simulated_Live_Board,False
SFO,KSFO,UA1034,UA,DFW,16:06,16:38,Significantly Delayed,32,B36,2025-07-05T18:45:40.766468,Simulated_Live_Board,False
SFO,KSFO,WN1051,WN,DEN,16:18,16:47,Delayed,29,B44,2025-07-05T18:45:40.766550,Simulated_Live_Board,False
SFO,KSFO,B61068,B6,PHX,16:03,16:14,Delayed,11,A31,2025-07-05T18:45:40.766585,Simulated_Live_Board,False
SFO,KSFO,AS1085,AS,LAS,17:26,17:43,Delayed,17,D6,2025-07-05T18:45:40.766605,Simulated_Live_Board,False
SFO,KSFO,NK1102,NK,SEA,17:52,18:17,Delayed,25,B28,2025-07-05T18:45:40.766629,Simulated_Live_Board,False
SFO,KSFO,F91119,F9,SAN,17:45,17:52,Delayed,7,D34,2025-07-05T18:45:40.766649,Simulated_Live_Board,False
SFO,KSFO,AA1136,AA,IAH,15:57,16:27,Delayed,30,D47,2025-07-05T18:45:40.766666,Simulated_Live_Board,False
SFO,KSFO,DL1153,DL,MCO,16:22,16:37,Delayed,15,C22,2025-07-05T18:45:40.766729,Simulated_Live_Board,False
SFO,KSFO,UA1170,UA,LAX,18:10,18:21,Delayed,11,B3,2025-07-05T18:45:40.766759,Simulated_Live_Board,False
SFO,KSFO,WN1187,WN,ORD,16:58,16:58,On Time,0,B37,2025-07-05T18:45:40.766841,Simulated_Live_Board,False
SFO,KSFO,B61204,B6,DFW,17:35,17:35,On Time,0,D39,2025-07-05T18:45:40.766869,Simulated_Live_Board,False
SFO,KSFO,AS1221,AS,DEN,17:55,18:17,Delayed,22,B30,2025-07-05T18:45:40.766892,Simulated_Live_Board,False
SFO,KSFO,NK1238,NK,PHX,18:10,18:47,Significantly Delayed,37,C44,2025-07-05T18:45:40.766917,Simulated_Live_Board,False
SFO,KSFO,F91255,F9,LAS,16:17,16:49,Significantly Delayed,32,A22,2025-07-05T18:45:40.766946,Simulated_Live_Board,False
MCO,KMCO,AA1000,AA,LAX,16:21,16:21,On Time,0,D8,2025-07-05T18:45:40.767123,Simulated_Live_Board,False
MCO,KMCO,DL1017,DL,ORD,18:22,18:23,On Time,1,B46,2025-07-05T18:45:40.767179,Simulated_Live_Board,False
MCO,KMCO,UA1034,UA,DFW,16:02,16:10,Delayed,8,B16,2025-07-05T18:45:40.767212,Simulated_Live_Board,False
MCO,KMCO,WN1051,WN,DEN,17:21,17:26,On Time,5,B35,2025-07-05T18:45:40.767247,Simulated_Live_Board,False
MCO,KMCO,B61068,B6,PHX,16:20,16:26,Delayed,6,B10,2025-07-05T18:45:40.767274,Simulated_Live_Board,False
MCO,KMCO,AS1085,AS,LAS,16:34,16:57,Delayed,23,A13,2025-07-05T18:45:40.767300,Simulated_Live_Board,False
MCO,KMCO,NK1102,NK,SEA,17:01,17:17,Delayed,16,B20,2025-07-05T18:45:40.767326,Simulated_Live_Board,False
MCO,KMCO,F91119,F9,SAN,17:08,17:29,Delayed,21,D42,2025-07-05T18:45:40.767503,Simulated_Live_Board,False
MCO,KMCO,AA1136,AA,IAH,15:57,15:57,On Time,0,B44,2025-07-05T18:45:40.767579,Simulated_Live_Board,False
MCO,KMCO,DL1153,DL,MCO,16:11,16:11,On Time,0,B31,2025-07-05T18:45:40.767615,Simulated_Live_Board,False
MCO,KMCO,UA1170,UA,LAX,17:48,17:48,On Time,0,C36,2025-07-05T18:45:40.767691,Simulated_Live_Board,False
MCO,KMCO,WN1187,WN,ORD,17:18,17:22,On Time,4,B11,2025-07-05T18:45:40.767753,Simulated_Live_Board,False
MCO,KMCO,B61204,B6,DFW,15:58,16:27,Delayed,29,C30,2025-07-05T18:45:40.767821,Simulated_Live_Board,False
MCO,KMCO,AS1221,AS,DEN,15:56,15:56,On Time,0,A26,2025-07-05T18:45:40.767875,Simulated_Live_Board,False
MCO,KMCO,NK1238,NK,PHX,17:40,17:54,Delayed,14,A46,2025-07-05T18:45:40.767941,Simulated_Live_Board,False
MCO,KMCO,F91255,F9,LAS,15:45,15:50,On Time,5,A47,2025-07-05T18:45:40.767986,Simulated_Live_Board,False
MCO,KMCO,AA1272,AA,SEA,18:23,18:37,Delayed,14,B24,2025-07-05T18:45:40.768017,Simulated_Live_Board,False
MCO,KMCO,DL1289,DL,SAN,16:46,16:57,Delayed,11,C29,2025-07-05T18:45:40.768044,Simulated_Live_Board,False
MCO,KMCO,UA1306,UA,IAH,16:49,16:57,Delayed,8,A32,2025-07-05T18:45:40.768086,Simulated_Live_Board,False
MCO,KMCO,WN1323,WN,MCO,18:41,18:45,On Time,4,C4,2025-07-05T18:45:40.768114,Simulated_Live_Board,False
MCO,KMCO,B61340,B6,LAX,17:12,17:12,On Time,0,B11,2025-07-05T18:45:40.768142,Simulated_Live_Board,False
MCO,KMCO,AS1357,AS,ORD,17:37,17:37,On Time,0,D49,2025-07-05T18:45:40.768170,Simulated_Live_Board,False
MCO,KMCO,NK1374,NK,DFW,17:43,17:48,On Time,5,C10,2025-07-05T18:45:40.768199,Simulated_Live_Board,False
MCO,KMCO,F91391,F9,DEN,17:01,17:01,On Time,0,A22,2025-07-05T18:45:40.768266,Simulated_Live_Board,False
MIA,KMIA,AA1000,AA,LAX,18:34,18:34,On Time,0,B17,2025-07-05T18:45:40.768511,Simulated_Live_Board,False
MIA,KMIA,DL1017,DL,ORD,18:09,18:28,Delayed,19,B48,2025-07-05T18:45:40.768562,Simulated_Live_Board,False
MIA,KMIA,UA1034,UA,DFW,18:36,18:36,On Time,0,A47,2025-07-05T18:45:40.768612,Simulated_Live_Board,False
MIA,KMIA,WN1051,WN,DEN,18:13,18:13,On Time,0,C2,2025-07-05T18:45:40.768639,Simulated_Live_Board,False
MIA,KMIA,B61068,B6,PHX,16:57,17:03,Delayed,6,A45,2025-07-05T18:45:40.768663,Simulated_Live_Board,False
MIA,KMIA,AS1085,AS,LAS,16:30,16:31,On Time,1,C38,2025-07-05T18:45:40.768686,Simulated_Live_Board,False
MIA,KMIA,NK1102,NK,SEA,16:11,16:27,Delayed,16,C43,2025-07-05T18:45:40.768709,Simulated_Live_Board,False
MIA,KMIA,F91119,F9,SAN,16:36,16:42,Delayed,6,C45,2025-07-05T18:45:40.768767,Simulated_Live_Board,False
MIA,KMIA,AA1136,AA,IAH,16:01,16:19,Delayed,18,A22,2025-07-05T18:45:40.768829,Simulated_Live_Board,False
MIA,KMIA,DL1153,DL,MCO,18:01,18:01,On Time,0,D11,2025-07-05T18:45:40.768860,Simulated_Live_Board,False
MIA,KMIA,UA1170,UA,LAX,17:22,17:42,Delayed,20,B10,2025-07-05T18:45:40.768885,Simulated_Live_Board,False
MIA,KMIA,WN1187,WN,ORD,17:14,17:33,Delayed,19,C15,2025-07-05T18:45:40.768908,Simulated_Live_Board,False
MIA,KMIA,B61204,B6,DFW,17:49,17:59,Delayed,10,B28,2025-07-05T18:45:40.768931,Simulated_Live_Board,False
MIA,KMIA,AS1221,AS,DEN,17:23,17:24,On Time,1,C19,2025-07-05T18:45:40.768956,Simulated_Live_Board,False
MIA,KMIA,NK1238,NK,PHX,16:07,16:10,On Time,3,C14,2025-07-05T18:45:40.768980,Simulated_Live_Board,False
MIA,KMIA,F91255,F9,LAS,17:51,17:57,Delayed,6,A31,2025-07-05T18:45:40.769002,Simulated_Live_Board,False
MIA,KMIA,AA1272,AA,SEA,15:55,16:17,Delayed,22,D30,2025-07-05T18:45:40.769024,Simulated_Live_Board,False
MIA,KMIA,DL1289,DL,SAN,18:03,18:17,Delayed,14,A17,2025-07-05T18:45:40.769048,Simulated_Live_Board,False
MIA,KMIA,UA1306,UA,IAH,18:24,18:41,Delayed,17,A9,2025-07-05T18:45:40.769073,Simulated_Live_Board,False
MIA,KMIA,WN1323,WN,MCO,18:39,18:59,Delayed,20,D25,2025-07-05T18:45:40.769102,Simulated_Live_Board,False
MIA,KMIA,B61340,B6,LAX,15:59,16:11,Delayed,12,D38,2025-07-05T18:45:40.769142,Simulated_Live_Board,False
TPA,KTPA,AA1000,AA,LAX,17:29,17:48,Delayed,19,B13,2025-07-05T18:45:40.769281,Simulated_Live_Board,False
TPA,KTPA,DL1017,DL,ORD,17:56,17:56,On Time,0,A28,2025-07-05T18:45:40.769310,Simulated_Live_Board,False
TPA,KTPA,UA1034,UA,DFW,16:57,17:02,On Time,5,B13,2025-07-05T18:45:40.769337,Simulated_Live_Board,False
TPA,KTPA,WN1051,WN,DEN,16:32,16:32,On Time,0,A12,2025-07-05T18:45:40.769440,Simulated_Live_Board,False
TPA,KTPA,B61068,B6,PHX,17:33,17:33,On Time,0,D13,2025-07-05T18:45:40.769469,Simulated_Live_Board,False
TPA,KTPA,AS1085,AS,LAS,17:13,17:17,On Time,4,A7,2025-07-05T18:45:40.769515,Simulated_Live_Board,False
TPA,KTPA,NK1102,NK,SEA,18:28,18:36,Delayed,8,D22,2025-07-05T18:45:40.769567,Simulated_Live_Board,False
TPA,KTPA,F91119,F9,SAN,16:17,16:17,On Time,0,C7,2025-07-05T18:45:40.769595,Simulated_Live_Board,False
TPA,KTPA,AA1136,AA,IAH,17:18,17:18,On Time,0,D46,2025-07-05T18:45:40.769629,Simulated_Live_Board,False
TPA,KTPA,DL1153,DL,MCO,16:16,16:26,Delayed,10,B23,2025-07-05T18:45:40.769655,Simulated_Live_Board,False
TPA,KTPA,UA1170,UA,LAX,17:47,17:47,On Time,0,A22,2025-07-05T18:45:40.769680,Simulated_Live_Board,False
TPA,KTPA,WN1187,WN,ORD,18:10,18:23,Delayed,13,B22,2025-07-05T18:45:40.769705,Simulated_Live_Board,False
TPA,KTPA,B61204,B6,DFW,17:08,17:12,On Time,4,C41,2025-07-05T18:45:40.769731,Simulated_Live_Board,False
TPA,KTPA,AS1221,AS,DEN,18:16,18:37,Delayed,21,B39,2025-07-05T18:45:40.769756,Simulated_Live_Board,False
TPA,KTPA,NK1238,NK,PHX,18:26,18:26,On Time,0,C30,2025-07-05T18:45:40.769780,Simulated_Live_Board,False
LAS,KLAS,AA1000,AA,LAX,18:01,18:01,On Time,0,D37,2025-07-05T18:45:40.769935,Simulated_Live_Board,False
LAS,KLAS,DL1017,DL,ORD,16:34,16:38,On Time,4,C47,2025-07-05T18:45:40.769966,Simulated_Live_Board,False
LAS,KLAS,UA1034,UA,DFW,16:39,17:05,Delayed,26,C13,2025-07-05T18:45:40.769994,Simulated_Live_Board,False
LAS,KLAS,WN1051,WN,DEN,16:02,16:29,Delayed,27,D45,2025-07-05T18:45:40.770025,Simulated_Live_Board,False
LAS,KLAS,B61068,B6,PHX,15:50,15:50,On Time,0,B4,2025-07-05T18:45:40.770047,Simulated_Live_Board,False
LAS,KLAS,AS1085,AS,LAS,16:14,16:23,Delayed,9,D23,2025-07-05T18:45:40.770081,Simulated_Live_Board,False
LAS,KLAS,NK1102,NK,SEA,16:13,16:13,On Time,0,D21,2025-07-05T18:45:40.770102,Simulated_Live_Board,False
LAS,KLAS,F91119,F9,SAN,18:08,18:24,Delayed,16,D21,2025-07-05T18:45:40.770120,Simulated_Live_Board,False
LAS,KLAS,AA1136,AA,IAH,18:40,18:44,On Time,4,C20,2025-07-05T18:45:40.770141,Simulated_Live_Board,False
LAS,KLAS,DL1153,DL,MCO,17:53,18:14,Delayed,21,D16,2025-07-05T18:45:40.770165,Simulated_Live_Board,False
LAS,KLAS,UA1170,UA,LAX,15:54,16:08,Delayed,14,C48,2025-07-05T18:45:40.770190,Simulated_Live_Board,False
LAS,KLAS,WN1187,WN,ORD,16:28,16:28,On Time,0,D17,2025-07-05T18:45:40.770208,Simulated_Live_Board,False
LAS,KLAS,B61204,B6,DFW,18:15,18:17,On Time,2,C10,2025-07-05T18:45:40.770237,Simulated_Live_Board,False
LAS,KLAS,AS1221,AS,DEN,17:48,17:48,On Time,0,B23,2025-07-05T18:45:40.770267,Simulated_Live_Board,False
LAS,KLAS,NK1238,NK,PHX,15:48,16:00,Delayed,12,A2,2025-07-05T18:45:40.770284,Simulated_Live_Board,False
LAS,KLAS,F91255,F9,LAS,17:08,17:08,On Time,0,B16,2025-07-05T18:45:40.770308,Simulated_Live_Board,False
LAS,KLAS,AA1272,AA,SEA,17:33,17:33,On Time,0,B8,2025-07-05T18:45:40.770405,Simulated_Live_Board,False
LHR,EGLL,AA1000,AA,JFK,18:32,18:49,Delayed,17,D45,2025-07-05T18:45:40.770590,Simulated_Live_Board,False
LHR,EGLL,DL1017,DL,LAX,18:11,18:30,Delayed,19,A46,2025-07-05T18:45:40.770624,Simulated_Live_Board,False
LHR,EGLL,UA1034,UA,ORD,18:12,18:33,Delayed,21,A6,2025-07-05T18:45:40.770651,Simulated_Live_Board,False
LHR,EGLL,WN1051,WN,ATL,17:31,17:40,Delayed,9,D38,2025-07-05T18:45:40.770673,Simulated_Live_Board,False
LHR,EGLL,B61068,B6,DFW,16:20,16:35,Delayed,15,D11,2025-07-05T18:45:40.770689,Simulated_Live_Board,False
LHR,EGLL,AS1085,AS,BOM,16:13,16:50,Significantly Delayed,37,D11,2025-07-05T18:45:40.770706,Simulated_Live_Board,False
LHR,EGLL,NK1102,NK,DXB,18:18,18:40,Delayed,22,D39,2025-07-05T18:45:40.770729,Simulated_Live_Board,False
LHR,EGLL,F91119,F9,CDG,16:20,16:58,Significantly Delayed,38,C31,2025-07-05T18:45:40.770757,Simulated_Live_Board,False
LHR,EGLL,VS1136,VS,FRA,17:44,18:21,Significantly Delayed,37,C12,2025-07-05T18:45:40.770774,Simulated_Live_Board,True
LHR,EGLL,BA1153,BA,AMS,17:00,17:36,Significantly Delayed,36,C4,2025-07-05T18:45:40.770790,Simulated_Live_Board,False
LHR,EGLL,AF1170,AF,JFK,17:59,18:15,Delayed,16,C43,2025-07-05T18:45:40.770806,Simulated_Live_Board,False
LHR,EGLL,KL1187,KL,LAX,17:50,18:11,Delayed,21,D35,2025-07-05T18:45:40.770828,Simulated_Live_Board,False
LHR,EGLL,LH1204,LH,ORD,16:00,16:14,Delayed,14,B30,2025-07-05T18:45:40.770857,Simulated_Live_Board,False
LHR,EGLL,EI1221,EI,ATL,17:43,18:03,Delayed,20,D48,2025-07-05T18:45:40.770874,Simulated_Live_Board,False
LHR,EGLL,AA1238,AA,DFW,16:55,17:02,Delayed,7,D48,2025-07-05T18:45:40.770902,Simulated_Live_Board,False
LHR,EGLL,DL1255,DL,BOM,18:12,18:18,Delayed,6,B35,2025-07-05T18:45:40.770928,Simulated_Live_Board,False
LHR,EGLL,UA1272,UA,DXB,16:29,16:31,On Time,2,C36,2025-07-05T18:45:40.770959,Simulated_Live_Board,False
LHR,EGLL,WN1289,WN,CDG,16:40,16:40,On Time,0,C20,2025-07-05T18:45:40.770980,Simulated_Live_Board,False
LHR,EGLL,B61306,B6,FRA,16:09,16:40,Significantly Delayed,31,B49,2025-07-05T18:45:40.771003,Simulated_Live_Board,False
LHR,EGLL,AS1323,AS,AMS,17:38,18:01,Delayed,23,C49,2025-07-05T18:45:40.771028,Simulated_Live_Board,False
LHR,EGLL,NK1340,NK,JFK,17:12,17:45,Significantly Delayed,33,D1,2025-07-05T18:45:40.771046,Simulated_Live_Board,False
LHR,EGLL,F91357,F9,LAX,17:43,18:00,Delayed,17,D4,2025-07-05T18:45:40.771061,Simulated_Live_Board,False
LHR,EGLL,VS1374,VS,ORD,17:00,17:37,Significantly Delayed,37,A28,2025-07-05T18:45:40.771083,Simulated_Live_Board,True
