departure_delay_mins,enroute_time_min,altitude,ground_speed,lat,lon,day_of_week,hour_of_day,weather_score,delay_label,flight_id,dest,timestamp
0.0,245.0,0.0,450.0,51.472473,-0.431709,2,0,0.0,2,G-VWHO,LHR,2025-07-09T00:40:53.002014
0.0,122.53,41000.0,504.4,36.324757,27.656971,2,0,0.0,1,VIR242,RUH,2025-07-09T00:40:53.163473
0.0,191.13,40000.0,473.2,48.075474,-103.96933,2,0,0.2,1,VIR23X,UNKNOWN,2025-07-09T00:40:53.277044
0.0,120.07,37000.0,513.9,42.822334,-103.642731,2,0,0.2,0,VIR8Y,UNKNOWN,2025-07-09T00:40:53.277057
0.81,182.38,39000.0,490.8,45.088943,-99.503761,2,0,0.2,0,VIR86,UNKNOWN,2025-07-09T00:40:53.277064
2.19,142.1,37000.0,484.5,37.498444,-82.480324,2,0,0.2,1,VIR110,UNKNOWN,2025-07-09T00:40:53.277077
0.0,270.68,0.0,6.8,43.665985,-79.61985,2,0,0.2,2,VIR47GH,UNKNOWN,2025-07-09T00:40:53.277091
0.0,144.86,37000.0,458.9,32.125809,-77.997932,2,0,0.2,2,VIR6J,UNKNOWN,2025-07-09T00:40:53.277104
0.0,224.02,0.0,450.0,40.654163,-73.785431,2,0,0.2,0,VIR128K,UNKNOWN,2025-07-09T00:40:53.277119
5.16,178.59,0.0,450.0,40.652493,-73.785095,2,0,0.2,0,VIR10H,UNKNOWN,2025-07-09T00:40:53.277136
0.0,198.57,0.0,12.2,42.371899,-71.018837,2,0,0.7,0,VIR11B,BOS,2025-07-09T00:40:53.277144
33.33,175.76,9250.0,312.9,42.634121,-70.678307,2,0,0.2,1,VIR58N,UNKNOWN,2025-07-09T00:40:53.376776
0.0,143.19,34000.0,455.0,43.200245,-67.859734,2,0,0.2,0,VIR137Y,UNKNOWN,2025-07-09T00:40:53.376789
1.21,171.65,37000.0,555.3,44.501175,-66.808578,2,0,0.0,0,VIR104L,LHR,2025-07-09T00:40:53.376795
0.0,184.03,39000.0,545.0,46.106174,-65.922707,2,0,0.2,1,VIR36VL,UNKNOWN,2025-07-09T00:40:53.541205
0.0,102.34,37000.0,552.6,47.542786,-57.997856,2,0,0.2,2,VIR4C,UNKNOWN,2025-07-09T00:40:53.541220
0.0,162.94,39996.0,462.0,41.525402,-55.842304,2,0,0.2,0,VS25B,UNKNOWN,2025-07-09T00:40:53.541229
0.0,269.38,39000.0,450.0,51.1833,-48.6833,2,0,0.0,0,VIR92MC,LHR,2025-07-09T00:40:53.541239
0.0,249.48,39975.0,452.6,45.767715,-117.252792,2,0,0.2,0,VIR41R,UNKNOWN,2025-07-09T00:40:53.740413
6.89,202.97,37000.0,562.2,40.981655,-115.952454,2,0,0.2,0,VIR20V,UNKNOWN,2025-07-09T00:40:53.740425
0.0,133.03,39975.0,463.2,42.464767,-109.339806,2,0,0.2,0,VIR155M,UNKNOWN,2025-07-09T00:40:53.740434
1.01,184.95,0.0,450.0,51.472473,-0.431709,2,0,0.0,1,G-VWHO,LHR,2025-07-09T00:41:03.424037
0.0,154.37,41000.0,504.4,36.324757,27.656971,2,0,0.0,2,VIR242,RUH,2025-07-09T00:41:03.527280
0.0,245.36,40000.0,473.2,48.075474,-103.96933,2,0,0.2,0,VIR23X,UNKNOWN,2025-07-09T00:41:03.639846
0.0,162.66,37000.0,513.9,42.822334,-103.642731,2,0,0.2,2,VIR8Y,UNKNOWN,2025-07-09T00:41:03.639866
0.0,161.52,39000.0,490.8,45.088943,-99.503761,2,0,0.2,1,VIR86,UNKNOWN,2025-07-09T00:41:03.639882
15.62,188.05,37000.0,484.5,37.498444,-82.480324,2,0,0.2,0,VIR110,UNKNOWN,2025-07-09T00:41:03.639895
1.3,129.3,0.0,6.8,43.665985,-79.61985,2,0,0.2,0,VIR47GH,UNKNOWN,2025-07-09T00:41:03.639905
3.42,250.73,37000.0,458.9,32.125809,-77.997932,2,0,0.2,0,VIR6J,UNKNOWN,2025-07-09T00:41:03.639923
0.0,111.0,0.0,450.0,40.654163,-73.785431,2,0,0.2,0,VIR128K,UNKNOWN,2025-07-09T00:41:03.639939
0.01,260.45,0.0,450.0,40.652493,-73.785095,2,0,0.2,2,VIR10H,UNKNOWN,2025-07-09T00:41:03.639946
8.14,159.26,0.0,12.2,42.371899,-71.018837,2,0,0.7,0,VIR11B,BOS,2025-07-09T00:41:03.639958
0.0,260.28,9250.0,312.9,42.634121,-70.678307,2,0,0.2,0,VIR58N,UNKNOWN,2025-07-09T00:41:03.905730
4.58,206.84,34000.0,455.0,43.200245,-67.859734,2,0,0.2,0,VIR137Y,UNKNOWN,2025-07-09T00:41:03.905759
0.0,271.43,37000.0,555.3,44.501175,-66.808578,2,0,0.0,1,VIR104L,LHR,2025-07-09T00:41:03.905770
0.0,284.59,39000.0,545.0,46.106174,-65.922707,2,0,0.2,2,VIR36VL,UNKNOWN,2025-07-09T00:41:04.012117
0.0,224.02,37000.0,552.6,47.542786,-57.997856,2,0,0.2,2,VIR4C,UNKNOWN,2025-07-09T00:41:04.012133
0.0,135.54,39996.0,462.0,41.525402,-55.842304,2,0,0.2,2,VS25B,UNKNOWN,2025-07-09T00:41:04.012139
0.0,137.95,39000.0,450.0,51.1833,-48.6833,2,0,0.0,2,VIR92MC,LHR,2025-07-09T00:41:04.012144
0.0,217.92,39975.0,452.6,45.767715,-117.252792,2,0,0.2,1,VIR41R,UNKNOWN,2025-07-09T00:41:04.133363
1.53,220.41,37000.0,562.2,40.981655,-115.952454,2,0,0.2,0,VIR20V,UNKNOWN,2025-07-09T00:41:04.133385
0.0,127.32,39975.0,463.2,42.464767,-109.339806,2,0,0.2,2,VIR155M,UNKNOWN,2025-07-09T00:41:04.133399
0.0,234.85,0.0,450.0,51.472473,-0.431709,2,0,0.0,0,G-VWHO,LHR,2025-07-09T00:41:05.814073
0.0,249.32,41000.0,504.4,36.324757,27.656971,2,0,0.0,1,VIR242,RUH,2025-07-09T00:41:05.914215
0.0,235.82,40000.0,473.2,48.075474,-103.96933,2,0,0.2,1,VIR23X,UNKNOWN,2025-07-09T00:41:06.014814
0.0,192.95,37000.0,513.9,42.822334,-103.642731,2,0,0.2,0,VIR8Y,UNKNOWN,2025-07-09T00:41:06.014828
0.0,222.65,39000.0,490.8,45.088943,-99.503761,2,0,0.2,0,VIR86,UNKNOWN,2025-07-09T00:41:06.014835
2.64,93.31,37000.0,484.5,37.498444,-82.480324,2,0,0.2,2,VIR110,UNKNOWN,2025-07-09T00:41:06.014841
0.0,178.13,0.0,6.8,43.665985,-79.61985,2,0,0.2,0,VIR47GH,UNKNOWN,2025-07-09T00:41:06.014850
15.68,174.79,37000.0,458.9,32.125809,-77.997932,2,0,0.2,2,VIR6J,UNKNOWN,2025-07-09T00:41:06.014860
0.0,233.88,0.0,450.0,40.654163,-73.785431,2,0,0.2,0,VIR128K,UNKNOWN,2025-07-09T00:41:06.014874
0.0,129.82,0.0,450.0,40.652493,-73.785095,2,0,0.2,2,VIR10H,UNKNOWN,2025-07-09T00:41:06.014884
3.21,160.37,0.0,12.2,42.371899,-71.018837,2,0,0.7,2,VIR11B,BOS,2025-07-09T00:41:06.014894
0.0,113.82,9250.0,312.9,42.634121,-70.678307,2,0,0.2,0,VIR58N,UNKNOWN,2025-07-09T00:41:06.209667
0.0,176.17,34000.0,455.0,43.200245,-67.859734,2,0,0.2,2,VIR137Y,UNKNOWN,2025-07-09T00:41:06.209685
0.0,130.03,37000.0,555.3,44.501175,-66.808578,2,0,0.0,0,VIR104L,LHR,2025-07-09T00:41:06.209696
0.0,113.6,39000.0,545.0,46.106174,-65.922707,2,0,0.2,2,VIR36VL,UNKNOWN,2025-07-09T00:41:06.309435
0.0,111.73,37000.0,552.6,47.542786,-57.997856,2,0,0.2,0,VIR4C,UNKNOWN,2025-07-09T00:41:06.309451
0.0,131.94,39996.0,462.0,41.525402,-55.842304,2,0,0.2,0,VS25B,UNKNOWN,2025-07-09T00:41:06.309461
0.0,118.28,39000.0,450.0,51.1833,-48.6833,2,0,0.0,0,VIR92MC,LHR,2025-07-09T00:41:06.309471
0.0,195.94,39975.0,452.6,45.767715,-117.252792,2,0,0.2,0,VIR41R,UNKNOWN,2025-07-09T00:41:06.410607
0.0,136.65,37000.0,562.2,40.981655,-115.952454,2,0,0.2,0,VIR20V,UNKNOWN,2025-07-09T00:41:06.410627
0.0,271.78,39975.0,463.2,42.464767,-109.339806,2,0,0.2,0,VIR155M,UNKNOWN,2025-07-09T00:41:06.410638
