timestamp,flight_number,airline,aircraft_type,departure_airport,arrival_airport,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,delay_minutes,delay_class,status,latitude,longitude,altitude,velocity,heading,registration,weather_visibility,weather_wind_speed,weather_temperature,weather_pressure,weather_humidity,weather_conditions,weather_impact_score,season,hour_of_day,day_of_week,is_weekend,month,quarter,year
2025-07-09T00:26:09.093644,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.087137,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VZIG,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093758,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.087607,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VJAZ,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093788,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.087889,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLUX,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,8.0,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.093812,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.088180,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VWAG,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093823,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.088375,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VYUM,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,10.9,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.093836,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.088612,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VSXY,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093856,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.088790,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VSPY,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093885,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.088933,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VRIF,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,14.7,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.093911,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.089154,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLUV,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093956,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.089976,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VRNB,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093968,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.090298,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLIB,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.093982,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.090496,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLDY,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,7.8,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.093996,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.090823,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VPIE,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.094015,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.091078,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VPRD,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.094025,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.091339,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VEVE,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,84.9,MAJOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.094040,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.091553,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VDOT,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.094056,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.091805,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VEII,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.094074,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.092013,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VBOW,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.094090,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.092154,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VUFO,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:26:09.094107,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.092493,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VBEL,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,32.1,MODERATE_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.094127,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.092807,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VMAP,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,8.5,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:26:09.094146,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:26:09.093115,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VOOH,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,13.9,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.678971,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.674156,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VZIG,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679067,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.674554,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VJAZ,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679100,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.674807,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLUX,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,28.3,MODERATE_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679137,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.675026,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VYUM,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,90.0,MAJOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679165,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.675164,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VWAG,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679187,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.675303,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VSXY,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,2.9,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679212,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.675473,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VSPY,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679237,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.675726,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VRIF,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,22.2,MODERATE_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679270,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.675975,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLUV,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679284,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.676249,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VRNB,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679299,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.676398,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VPIE,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.8,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679319,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.676659,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VLDY,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679339,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.676851,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VPRD,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,96.1,MAJOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679358,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.677035,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VEVE,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,19.6,MODERATE_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679374,UNKNOWN,Virgin Atlantic,A35K,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.677221,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VDOT,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,161.2,MAJOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679388,UNKNOWN,Virgin Atlantic,A339,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.677357,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VEII,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,26.3,MODERATE_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679402,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.677470,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VBOW,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,6.0,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679420,UNKNOWN,Virgin Atlantic,A333,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.677771,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VUFO,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.4,MINOR_DELAY,SIMULATED,SIMULATED
2025-07-09T00:27:06.679430,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.678134,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VBEL,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679439,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.678269,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VMAP,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
2025-07-09T00:27:06.679448,UNKNOWN,Virgin Atlantic,B789,UNKNOWN,UNKNOWN,UNKNOWN,2025-07-09 00:27:06.678392,UNKNOWN,0.0,0.0,0,0.0,0.0,G-VOOH,10.0,5.0,15.0,1013.25,60.0,clear,0.0,summer,0,2,0,7,3,2025,0.0,ON_TIME,SIMULATED,SIMULATED
